Voltage,Frequency,Angle
120,60,28.86
120,80,34.29
120,90,38.14
120,100,38.2
120,110,36.81
120,120,34.51
120,140,26.63
150,60,36.88
150,80,44.37
150,90,45.36
150,95,46.29
150,100,47.27
150,110,45.48
150,120,44.72
150,140,38.74
180,60,44.9
180,80,51.97
180,90,53.36
180,95,54.24
180,100,54.6
180,110,54.29
180,120,53.72
180,140,51.96
180,160,50.53
180,180,37.85
190,60,47.37
190,80,53.52
190,90,55.4
190,95,56.28
190,100,56.68
190,110,56.74
190,120,56.49
190,140,49.97
190,150,44.03
200,60,49.88
200,80,56.09
200,90,56.8
200,100,59.22
200,110,59.55
200,120,60.59
200,130,62
200,135,62.98
200,140,65.14
200,150,53.42
200,160,52.47
